,layer0,layer0,layer0,layer0,layer0,layer0,layer1,layer1,layer1,layer1,layer1,layer1,layer2,layer2,layer2,layer2,layer2,layer2
,act,act_r,layer,layer_r,norm,norm_r,act,act_r,layer,layer_r,norm,norm_r,act,act_r,layer,layer_r,norm,norm_r
0,1,0,52.313026587618864,6.324780306621042,1,4,0,4,11.633959079649358,-0.7391096456088744,0,0,0,0,2.754246701597263,-0.5332535982620411,0,0
1,1,0,30.40110538611754,1.8813883843186057,0,0,1,0,14.91374719262522,1.2473469806523423,0,0,0,0,-16.426923289679074,-6.552466597412448,0,0
2,1,0,35.525013012891655,0.5842337437586511,1,3,1,0,9.290684152234657,-0.39813440878491646,1,4,0,0,-2.3675101876510483,-2.4789780265175203,1,2
3,0,5,38.462783885660315,3.7991789274870214,0,0,1,0,9.945582272831619,0.2567637118120444,1,4,0,0,-0.6000692027649461,-1.430634124138157,0,0
4,1,0,38.95039173262577,4.009612463492766,1,3,1,0,5.651912252790696,-2.231408760831388,0,0,1,5,-0.6997487537286803,-0.8112165925951523,1,2
5,1,0,56.63983030080648,7.969283455375589,0,0,1,0,13.928646114455582,0.2622459024827033,0,0,0,0,7.962231092234807,3.205497260466267,0,0
6,0,5,39.729478634858204,4.2555384647813,0,0,1,0,13.496769875416085,1.9364692219685244,0,0,0,0,-16.628245414326372,-6.753788722059748,0,0
7,1,0,38.09403860271585,3.153259333582847,1,3,1,0,8.958704241976925,-0.7301143190426478,0,0,0,0,2.1380909672719746,1.3075260458987636,0,0
8,1,0,40.35304352508206,4.879103355005155,0,0,1,0,14.29213543014821,2.7318347767006497,0,0,0,0,-3.2988617440760017,-4.129426665449213,0,0
9,1,0,40.386299789246756,5.722694831073461,1,4,1,0,8.933503924722244,-0.7553146362973299,0,0,0,0,0.7754156466292446,-0.05514927474396638,0,0
